Date,AAPL
18/07/2016,0.907672644
19/07/2016,0.033387176
20/07/2016,0.082561703
21/07/2016,-0.531844437
22/07/2016,-0.795156315
25/07/2016,-1.358067588
26/07/2016,-0.637655349
27/07/2016,5.853468223
28/07/2016,0.728474153
29/07/2016,-0.067362644
01/08/2016,1.03467644
02/08/2016,-0.841745523
03/08/2016,0.688841889
04/08/2016,0.340540651
05/08/2016,0.876877827
08/08/2016,0.467112166
09/08/2016,0.236810206
10/08/2016,-0.465841563
11/08/2016,-0.04171385
12/08/2016,0.163484352
15/08/2016,0.910240169
16/08/2016,-0.067590114
17/08/2016,-0.118429542
18/08/2016,-0.112667463
19/08/2016,0.24468576
22/08/2016,-0.793557289
23/08/2016,0.31369889
24/08/2016,-0.799821457
25/08/2016,-0.444639836
26/08/2016,-0.633541512
29/08/2016,-0.122056084
30/08/2016,-0.909013556
31/08/2016,0.10797468
01/09/2016,0.737157027
02/09/2016,1.153743881
06/09/2016,-0.032403213
07/09/2016,0.781363821
08/09/2016,-3.354586831
09/09/2016,-2.116172918
12/09/2016,1.709866274
13/09/2016,1.592085893
14/09/2016,2.093039613
15/09/2016,1.686096959
16/09/2016,-0.250097848
19/09/2016,-0.553714395
20/09/2016,-0.004236772
21/09/2016,-0.009360211
22/09/2016,0.5501688
23/09/2016,-1.005171419
26/09/2016,0.086398873
27/09/2016,0.116238318
28/09/2016,0.514540248
29/09/2016,-1.089708356
30/09/2016,0.509688767
03/10/2016,-0.31796599
04/10/2016,0.303629752
05/10/2016,0.033337148
06/10/2016,0.613373873
07/10/2016,0.124913953
10/10/2016,1.571105276
11/10/2016,0.174290107
12/10/2016,0.77634453
13/10/2016,-0.264816656
14/10/2016,0.507337248
17/10/2016,-0.06389831
18/10/2016,-0.069996954
19/10/2016,-0.335521387
20/10/2016,-0.060583433
21/10/2016,-0.509807783
24/10/2016,1.190412476
25/10/2016,0.631915256
26/10/2016,-2.849238044
27/10/2016,-0.931137213
28/10/2016,-0.622111407
31/10/2016,-0.149365271
01/11/2016,-1.85650145
02/11/2016,0.078693164
03/11/2016,-1.033096287
04/11/2016,-0.828862631
07/11/2016,1.286447462
08/11/2016,0.487193743
09/11/2016,-0.13850966
10/11/2016,-2.612474515
11/11/2016,0.432524192
14/11/2016,-1.924663586
15/11/2016,0.85174454
16/11/2016,1.680311818
17/11/2016,-0.020266045
18/11/2016,0.061395206
21/11/2016,1.012467051
22/11/2016,0.040315225
23/11/2016,-0.361439651
25/11/2016,0.372000576
28/11/2016,-0.152627879
29/11/2016,-0.082545629
30/11/2016,-0.773638978
01/12/2016,-0.845604446
02/12/2016,0.330481462
05/12/2016,-0.6712091
06/12/2016,0.715421409
07/12/2016,0.908713958
08/12/2016,0.881677031
09/12/2016,1.42358971
12/12/2016,-0.456813739
13/12/2016,1.365095971
14/12/2016,0
15/12/2016,0.455090536
16/12/2016,0.111612686
19/12/2016,0.539888846
20/12/2016,0.254026763
21/12/2016,0.095741941
22/12/2016,-0.732138061
23/12/2016,0.217936808
27/12/2016,0.747000282
28/12/2016,-0.500301821
29/12/2016,-0.030898659
30/12/2016,-1.035178279
03/01/2017,1.920467743
04/01/2017,-0.120890815
05/01/2017,0.594261739
06/01/2017,1.316316488
09/01/2017,0.996540035
10/01/2017,0.105705347
11/01/2017,0.611273447
12/01/2017,-0.482548543
13/01/2017,-0.209275889
17/01/2017,1.021491722
18/01/2017,-0.010135588
19/01/2017,-0.235104975
20/01/2017,0.26279632
23/01/2017,0.101425991
24/01/2017,-0.15181268
25/01/2017,2.826456311
26/01/2017,0.068027646
27/01/2017,0.012399221
30/01/2017,-0.43827078
31/01/2017,-0.398288946
01/02/2017,10.65909861
02/02/2017,-0.129667254
03/02/2017,0.350896096
06/02/2017,0.804414909
07/02/2017,0.804009136
08/02/2017,0.323418665
09/02/2017,0.252975217
10/02/2017,-0.212478806
13/02/2017,0.8842554
14/02/2017,1.259696097
15/02/2017,0.328099656
16/02/2017,-0.116155632
17/02/2017,0.286479608
21/02/2017,0.788906172
22/02/2017,0.323977177
23/02/2017,-0.483011088
24/02/2017,0.111633729
27/02/2017,0.251603858
28/02/2017,0.059442903
01/03/2017,3.007173047
02/03/2017,-0.670748791
03/03/2017,0.66449893
06/03/2017,-0.357354457
07/03/2017,0.153373806
08/03/2017,-0.479115515
09/03/2017,-0.304612309
10/03/2017,0.462262429
13/03/2017,0.062138352
14/03/2017,-0.238250005
15/03/2017,1.770693863
16/03/2017,0.239660889
17/03/2017,-0.779068893
20/03/2017,1.611882386
21/03/2017,-1.576899667
22/03/2017,1.370602706
23/03/2017,-0.395014793
24/03/2017,-0.231244843
27/03/2017,0.211643975
28/03/2017,2.726586536
29/03/2017,0.230653386
30/03/2017,-0.146158508
31/03/2017,-0.224917578
03/04/2017,0.035636151
04/04/2017,1.043890343
05/04/2017,-0.696913428
06/04/2017,-0.335510485
07/04/2017,-0.314327763
10/04/2017,-0.176425517
11/04/2017,-1.730518718
12/04/2017,0.167870799
13/04/2017,-0.799777411
17/04/2017,0.819327668
18/04/2017,-0.649863111
19/04/2017,-0.541616748
20/04/2017,1.863416387
21/04/2017,-0.154057244
24/04/2017,1.335101011
25/04/2017,0.7902568
26/04/2017,-0.744389249
27/04/2017,0.095867468
28/04/2017,-0.132927954
01/05/2017,2.984889303
02/05/2017,0.710199242
03/05/2017,-0.342152936
04/05/2017,-0.424731305
05/05/2017,2.008492473
08/05/2017,2.771859873
09/05/2017,0.512547731
10/05/2017,-0.391082232
11/05/2017,0.385625682
12/05/2017,1.242857725
15/05/2017,-0.213649672
16/05/2017,-0.131763167
17/05/2017,-3.298230384
18/05/2017,1.074368964
19/05/2017,0.229558402
22/05/2017,0.436359865
23/05/2017,-0.092164576
24/05/2017,-0.243720874
25/05/2017,0.2991808
26/05/2017,-0.155004795
30/05/2017,0.038648081
31/05/2017,-0.64585752
01/06/2017,0.300413483
02/06/2017,1.701059126
05/06/2017,-0.997253216
06/06/2017,0.328374316
07/06/2017,0.608670766
08/06/2017,-0.253833446
09/06/2017,-4.362223026
12/06/2017,-1.77086588
13/06/2017,0.510640043
14/06/2017,-0.640562314
15/06/2017,-0.395530345
16/06/2017,-0.966970287
19/06/2017,1.863489222
20/06/2017,-0.519187962
21/06/2017,0.344393073
22/06/2017,-0.100712563
23/06/2017,0.296499721
26/06/2017,-0.221743761
27/06/2017,-1.086630947
28/06/2017,1.035224828
29/06/2017,-1.011936908
30/06/2017,0.154194109
03/07/2017,-0.254823299
05/07/2017,0.307535933
06/07/2017,-0.750441452
07/07/2017,0.793290962
10/07/2017,0.470886492
11/07/2017,0.258145937
12/07/2017,0.122369526
13/07/2017,1.273702911
14/07/2017,0.72931103
17/07/2017,0.295242271
18/07/2017,0.31118152
19/07/2017,0.590697147
20/07/2017,-0.432901132
21/07/2017,-0.046320083
24/07/2017,1.314125
25/07/2017,0.428649373
26/07/2017,0.490397414
27/07/2017,-2.045891632
28/07/2017,-0.638320338
31/07/2017,-0.46991012
01/08/2017,0.82931045
02/08/2017,4.251772009
03/08/2017,-0.620118046
04/08/2017,0.327841377
07/08/2017,1.00802262
08/08/2017,0.500933696
09/08/2017,0.394142363
10/08/2017,-2.44340037
11/08/2017,0.748844557
14/08/2017,0.803452765
15/08/2017,0.576671189
16/08/2017,-0.216863926
17/08/2017,-1.115964122
18/08/2017,-0.124147443
21/08/2017,-0.108705658
22/08/2017,1.039894006
23/08/2017,0.076534142
24/08/2017,-0.297307089
25/08/2017,0.261322273
28/08/2017,0.752782371
29/08/2017,0.661280676
30/08/2017,0.201704613
31/08/2017,0.318449536
01/09/2017,0.025765964
05/09/2017,-1.124243256
06/09/2017,-0.092142565
07/09/2017,-0.384975735
08/09/2017,-1.642904131
11/09/2017,1.583468891
12/09/2017,-0.312201652
13/09/2017,-0.626345164
14/09/2017,-0.721303592
15/09/2017,0.838226547
18/09/2017,-0.620484897
19/09/2017,0.031180171
20/09/2017,-1.533195719
21/09/2017,-1.407746546
22/09/2017,-0.726787924
25/09/2017,-0.652093234
26/09/2017,1.261903614
27/09/2017,0.486367741
28/09/2017,-0.435978954
29/09/2017,0.399664143
02/10/2017,-0.153393798
03/10/2017,0.357635514
04/10/2017,-0.560069457
05/10/2017,1.086126608
06/10/2017,-0.048245376
09/10/2017,0.317147961
10/10/2017,0.037080184
11/10/2017,0.44048811
12/10/2017,-0.385907681
13/10/2017,0.724076728
16/10/2017,2.078254746
17/10/2017,0.352235453
18/10/2017,-0.444786502
19/10/2017,-2.486050526
20/10/2017,0.143918739
23/10/2017,-0.046091339
24/10/2017,0.586486871
25/10/2017,-0.441128776
26/10/2017,0.66143497
27/10/2017,3.668253235
30/10/2017,1.644136215
31/10/2017,0.90211246
01/11/2017,-0.811883914
02/11/2017,0.454362571
03/11/2017,1.662248234
06/11/2017,0.573934041
07/11/2017,0.185422622
08/11/2017,0.50606149
09/11/2017,-0.130327316
10/11/2017,-0.476850359
13/11/2017,-0.285795439
14/11/2017,-1.148241019
15/11/2017,-0.941427665
16/11/2017,0.813872179
17/11/2017,-0.375172256
20/11/2017,-0.070419525
21/11/2017,1.418961334
22/11/2017,0.731990807
24/11/2017,0.003978076
27/11/2017,-0.38765035
28/11/2017,-0.47147436
29/11/2017,-1.734177515
30/11/2017,1.004331473
01/12/2017,-0.323455041
04/12/2017,-0.53555088
05/12/2017,-0.070337981
06/12/2017,-0.303568269
07/12/2017,0.157944958
08/12/2017,0.027465302
11/12/2017,1.975687781
12/12/2017,-0.489934971
13/12/2017,0.296433712
14/12/2017,-0.027455924
15/12/2017,1.052498708
18/12/2017,1.386606908
19/12/2017,-0.969210474
20/12/2017,-0.094884335
21/12/2017,0.35861562
22/12/2017,0
26/12/2017,-2.825077996
27/12/2017,0.014936331
28/12/2017,0.263143934
29/12/2017,-1.082072529
02/01/2018,1.675655098
03/01/2018,-0.014478302
04/01/2018,0.424840253
05/01/2018,1.077323944
08/01/2018,-0.336177561
09/01/2018,-0.010896274
10/01/2018,-0.024050693
11/01/2018,0.653729894
12/01/2018,1.191752741
16/01/2018,-0.552829788
17/01/2018,1.811803968
18/01/2018,0.085533261
19/01/2018,-0.46743507
22/01/2018,-0.885745134
23/01/2018,0.023725161
24/01/2018,-1.856645367
25/01/2018,-1.794155064
26/01/2018,0.201850238
29/01/2018,-1.938775545
30/01/2018,-0.467490195
31/01/2018,0.224465157
01/02/2018,0.182079527
02/02/2018,-4.159515808
05/02/2018,-1.604677075
06/02/2018,2.305843396
07/02/2018,-0.996663153
08/02/2018,-1.233033003
09/02/2018,0.332547552
12/02/2018,1.707865247
13/02/2018,0.378056535
14/02/2018,0.724111885
15/02/2018,1.302975715
16/02/2018,-0.117955145
20/02/2018,-0.133081596
21/02/2018,-0.194646527
22/02/2018,0.382325575
23/02/2018,0.827038022
26/02/2018,0.921789862
27/02/2018,-0.148098377
28/02/2018,-0.074694625
01/03/2018,-0.952333378
02/03/2018,0.358390074
05/03/2018,0.188372336
06/03/2018,-0.049702949
07/03/2018,-0.599142282
08/03/2018,0.706143543
09/03/2018,1.105952406
12/03/2018,0.590780009
13/03/2018,-0.602476233
14/03/2018,-0.538086861
15/03/2018,0.075719148
16/03/2018,-0.248496127
19/03/2018,-1.153377708
20/03/2018,-0.024104369
21/03/2018,-1.776840871
22/03/2018,-0.959634895
23/03/2018,-1.52337635
26/03/2018,2.704891551
27/03/2018,-1.185514984
28/03/2018,-0.47467172
29/03/2018,0.342508895
02/04/2018,-0.304243734
03/04/2018,0.498667689
04/04/2018,0.950563659
05/04/2018,0.334777964
06/04/2018,-1.320062556
09/04/2018,0.462611871
10/04/2018,0.902241899
11/04/2018,-0.220358241
12/04/2018,0.493281678
13/04/2018,0.174827917
16/04/2018,0.346052546
17/04/2018,0.798633131
18/04/2018,-0.129325245
19/04/2018,-1.793726668
20/04/2018,-2.26543414
23/04/2018,-0.129041637
24/04/2018,-0.675914304
25/04/2018,0.210086364
26/04/2018,0.179924203
27/04/2018,-0.647816035
30/04/2018,1.005157111
01/05/2018,1.232750998
02/05/2018,2.15843611
03/05/2018,0.075187378
04/05/2018,1.74619971
07/05/2018,0.285528818
08/05/2018,0.201160772
09/05/2018,0.315650517
06/06/2018,1.647262439
07/06/2018,-0.112495982
08/06/2018,-0.416191311
11/06/2018,-0.11618399
12/06/2018,0.281463402
13/06/2018,-0.449480454
14/06/2018,0.029540261
15/06/2018,-0.640193245
18/06/2018,-0.033070174
19/06/2018,-1.118577097
20/06/2018,0.282183689
